Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
ERR4229852	Illumina NovaSeq 6000 sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	106018	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229852/ERR4229852.sra	ERR4229852.sra	ERR4229852_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229852_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229853	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	60213	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229853/ERR4229853.sra	ERR4229853.sra	ERR4229853_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229853_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229851	Illumina NovaSeq 6000 sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	105978	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229851/ERR4229851.sra	ERR4229851.sra	ERR4229851_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229851_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229854	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	61448	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229854/ERR4229854.sra	ERR4229854.sra	ERR4229854_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229854_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229856	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	60197	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229856/ERR4229856.sra	ERR4229856.sra	ERR4229856_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229856_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229855	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	32311	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229855/ERR4229855.sra	ERR4229855.sra	ERR4229855_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229855_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229860	Illumina NovaSeq 6000 sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	69953	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229860/ERR4229860.sra	ERR4229860.sra	ERR4229860_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229860_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229861	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	49661	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229861/ERR4229861.sra	ERR4229861.sra	ERR4229861_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229861_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229859	Illumina NovaSeq 6000 sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	60273	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229859/ERR4229859.sra	ERR4229859.sra	ERR4229859_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229859_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229857	Illumina NovaSeq 6000 sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	63703	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229857/ERR4229857.sra	ERR4229857.sra	ERR4229857_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229857_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
